3.607199999999999818e+03,9.061264858469330363e+01,1.558705632231987295e+02
3.617199999999999818e+03,9.054526780387539020e+01,1.554911219130408426e+02
3.625400000000000091e+03,9.048999999999999488e+01,1.551800000000000068e+02
3.635400000000000091e+03,9.044744682838565097e+01,1.551693615942973281e+02
3.645400000000000091e+03,9.040489362089628855e+01,1.551587233068895841e+02
3.653599999999999909e+03,9.037000000000000455e+01,1.551500000000000057e+02
3.663599999999999909e+03,9.043407459572459572e+01,1.555343311665515671e+02
3.673599999999999909e+03,9.049813205975738128e+01,1.559186832419399593e+02
3.681699999999999818e+03,9.054999999999999716e+01,1.562299999999999898e+02
3.691699999999999818e+03,9.059626560467944500e+01,1.561125642404747964e+02
3.701699999999999818e+03,9.064252888641034644e+01,1.559951260455946169e+02
3.709800000000000182e+03,9.068000000000000682e+01,1.559000000000000057e+02
3.719800000000000182e+03,9.135646074387020121e+01,1.567464890035549274e+02
3.729800000000000182e+03,9.203262536127978422e+01,1.575934513411419289e+02
3.737900000000000091e+03,9.257999999999999829e+01,1.582800000000000011e+02
3.747900000000000091e+03,9.207830266492108251e+01,1.586716695846398295e+02
3.757900000000000091e+03,9.157650835825569402e+01,1.590630903079619713e+02
3.766000000000000000e+03,9.117000000000000171e+01,1.593799999999999955e+02
3.776000000000000000e+03,9.108112414253092481e+01,1.588176932651354605e+02
3.786000000000000000e+03,9.099214418646833735e+01,1.582554194687737947e+02
3.794099999999999909e+03,9.092000000000000171e+01,1.578000000000000114e+02
3.804099999999999909e+03,9.076768356187341169e+01,1.568921428752868792e+02
3.814099999999999909e+03,9.061517442451835791e+01,1.559843504647233203e+02
3.822300000000000182e+03,9.048999999999999488e+01,1.552400000000000091e+02
3.832300000000000182e+03,9.055766521680156700e+01,1.546812931362030099e+02
3.842300000000000182e+03,9.062527740924524267e+01,1.541225734328619694e+02
3.850400000000000091e+03,9.068000000000000682e+01,1.536699999999999875e+02
3.860400000000000091e+03,9.063373852282200005e+01,1.537732043841931215e+02
3.870400000000000091e+03,9.058747484366786296e+01,1.538764072506001241e+02
3.878500000000000000e+03,9.054999999999999716e+01,1.539600000000000080e+02
3.888500000000000000e+03,9.050731102884421375e+01,1.542945206461879479e+02
3.898500000000000000e+03,9.046460356712769624e+01,1.546290462641912313e+02
3.906599999999999909e+03,9.043000000000000682e+01,1.549000000000000057e+02
3.916599999999999909e+03,9.051896944281244828e+01,1.550031999554321089e+02
3.926599999999999909e+03,9.060793760954310017e+01,1.551064032867138280e+02
3.934699999999999818e+03,9.068000000000000682e+01,1.551899999999999977e+02
3.944699999999999818e+03,9.059105526556651000e+01,1.555672304740802474e+02
3.954699999999999818e+03,9.050208161501564064e+01,1.559444628444373393e+02
3.962800000000000182e+03,9.043000000000000682e+01,1.562500000000000000e+02
3.972800000000000182e+03,9.040866253113003381e+01,1.566129874731737459e+02
3.982800000000000182e+03,9.038730796384827215e+01,1.569759848588461466e+02
3.990900000000000091e+03,9.037000000000000455e+01,1.572700000000000102e+02
4.000900000000000091e+03,9.041271229883597016e+01,1.575297825415331090e+02
4.010900000000000091e+03,9.045541684369662505e+01,1.577895723155548922e+02
4.019000000000000000e+03,9.048999999999999488e+01,1.580000000000000000e+02
4.029000000000000000e+03,9.046872732774023973e+01,1.581737594106076301e+02
4.039000000000000000e+03,9.044745018189023256e+01,1.583475190955316521e+02
4.047199999999999818e+03,9.043000000000000682e+01,1.584900000000000091e+02
4.057199999999999818e+03,9.047271598955242666e+01,1.587853683393600761e+02
4.067199999999999818e+03,9.051542035515099371e+01,1.590807468030060363e+02
4.075300000000000182e+03,9.054999999999999716e+01,1.593199999999999932e+02
4.085300000000000182e+03,9.061738929318642022e+01,1.590398665716386972e+02
4.095300000000000182e+03,9.068476522546491481e+01,1.587597202342557523e+02
4.103500000000000000e+03,9.073999999999999488e+01,1.585300000000000011e+02
4.113500000000000000e+03,9.067238464867294567e+01,1.584908531556488072e+02
4.123500000000000000e+03,9.060476888166384413e+01,1.584517073366655779e+02
4.131600000000000364e+03,9.054999999999999716e+01,1.584199999999999875e+02
4.141600000000000364e+03,9.057482606186644603e+01,1.585653886675350179e+02
4.151600000000000364e+03,9.059964855752853907e+01,1.587107793890301366e+02
4.159800000000000182e+03,9.062000000000000455e+01,1.588300000000000125e+02
4.169800000000000182e+03,9.066278694354167556e+01,1.581645301420161331e+02
4.179800000000000182e+03,9.070548448465164881e+01,1.574990487983234289e+02
4.187899999999999636e+03,9.073999999999999488e+01,1.569600000000000080e+02
4.197899999999999636e+03,9.067248698973656929e+01,1.562055332045845262e+02
4.207899999999999636e+03,9.060485738963370750e+01,1.554510872960041752e+02
4.216000000000000000e+03,9.054999999999999716e+01,1.548400000000000034e+02
4.226000000000000000e+03,9.061762419304021421e+01,1.546158069418836192e+02
4.236000000000000000e+03,9.068523984493992884e+01,1.543916051459171115e+02
4.244100000000000364e+03,9.073999999999999488e+01,1.542100000000000080e+02
4.254100000000000364e+03,9.067982260360516023e+01,1.544646331294991626e+02
4.264100000000000364e+03,9.061963158096418169e+01,1.547192607611378605e+02
4.265699999999999818e+03,9.060999999999999943e+01,1.547599999999999909e+02
4.273000000000000000e+03,9.050000000000000000e+01,1.550000000000000000e+02
