-8.500259570542769438e+01,-1.104854248043268967e+02,-6.740851801957331872e+02
-8.834311470992368243e+01,-1.139098709677415542e+02,-6.828664702961328885e+02
-9.096455335902878403e+01,-1.167948414692723844e+02,-6.899667304077257768e+02
-9.429137736971253503e+01,-1.204357714983157166e+02,-6.986654830702623258e+02
-9.789092711171296912e+01,-1.241107571145009985e+02,-7.072404553579222011e+02
-1.010437793453811253e+02,-1.271473161749140814e+02,-7.141740985615541604e+02
-1.050416798717878208e+02,-1.309563361177045238e+02,-7.225109599312596629e+02
-1.091245073817990630e+02,-1.349519606032070840e+02,-7.307183105108105110e+02
-1.125341157978053275e+02,-1.383659721940089184e+02,-7.373483089620220881e+02
-1.167099645807898156e+02,-1.426118576730860354e+02,-7.453816544133268280e+02
-1.208547773868957904e+02,-1.468726175931555247e+02,-7.534231932836904662e+02
-1.241482468615088948e+02,-1.502918992928694024e+02,-7.598622560071457883e+02
-1.283151992653336606e+02,-1.545775788217688387e+02,-7.678789714982129908e+02
-1.326066934369583805e+02,-1.588739851629748046e+02,-7.758239220299055887e+02
-1.362180271347297378e+02,-1.624044166577463955e+02,-7.822840721512205846e+02
-1.406439123771933737e+02,-1.667561416949776856e+02,-7.901245527175638017e+02
-1.450121359083942423e+02,-1.711925324284034104e+02,-7.979499068266227368e+02
-1.485078062589581975e+02,-1.748477467980262929e+02,-8.042767790463852862e+02
-1.528374755425668070e+02,-1.794128782929321062e+02,-8.120493342790755378e+02
-1.572421657740062528e+02,-1.840147308722178536e+02,-8.197578187812333681e+02
-1.608646240849046762e+02,-1.877687998294288718e+02,-8.259541374076763987e+02
-1.653780721039078969e+02,-1.924304474539245291e+02,-8.335631890812458096e+02
-1.699138608708614981e+02,-1.971169175187136773e+02,-8.411436546048511218e+02
-1.736498168508246920e+02,-2.009782819599385277e+02,-8.473382025916984048e+02
-1.781981281974893534e+02,-2.057685394065651963e+02,-8.548458060027018064e+02
-1.827119717195774058e+02,-2.107002656114934211e+02,-8.622822772616927978e+02
-1.863867717394444696e+02,-2.148489377900253317e+02,-8.683257344256311399e+02
-1.908733970303947274e+02,-2.199547287015127495e+02,-8.756606449731432349e+02
-1.954000459702942010e+02,-2.250389642622320139e+02,-8.829859311931403454e+02
-1.991416952037006922e+02,-2.291918758129759226e+02,-8.889853732769947783e+02
-2.037476473604918681e+02,-2.342235378078216002e+02,-8.962974970995333024e+02
-2.084066773211793020e+02,-2.392071138187092458e+02,-9.036089253092801528e+02
-2.122192362526429861e+02,-2.432083853350780203e+02,-9.095304147013461034e+02
-2.168755702097651010e+02,-2.481645312050896166e+02,-9.168620491088629478e+02
-2.213872987102126331e+02,-2.531916350655116901e+02,-9.242356658337371300e+02
-2.249349360665643474e+02,-2.573146491422432973e+02,-9.302376680089981846e+02
-2.293383128482886946e+02,-2.623788268483096431e+02,-9.376512414512160376e+02
-2.339063476866038229e+02,-2.673340132261527060e+02,-9.450387904209611634e+02
-2.377259163500987995e+02,-2.712664669592404607e+02,-9.510016152360551587e+02
-2.424627356223753623e+02,-2.761371060801437238e+02,-9.583390176399798293e+02
-2.471103324425762366e+02,-2.811292216093160619e+02,-9.656517929436288341e+02
-2.508540230229980637e+02,-2.853125862075717691e+02,-9.716286953759472453e+02
-2.554742874823828345e+02,-2.904213597401504785e+02,-9.788778267292411783e+02
-2.602772840990080567e+02,-2.954447269775879477e+02,-9.860676334830883434e+02
-2.643506092962637695e+02,-2.994985990964922280e+02,-9.919167767607920041e+02
-2.693728421859519244e+02,-3.044510468633866367e+02,-9.990054672308054933e+02
-2.743571142605633213e+02,-3.094933751060274858e+02,-1.006057491935913845e+03
-2.783661755288709401e+02,-3.136431720509542060e+02,-1.011742227931886873e+03
-2.832261911773849761e+02,-3.188285737711177035e+02,-1.018777103589050853e+03
-2.878914477061375123e+02,-3.240126434681213823e+02,-1.025803376808063376e+03
-2.925706837336894637e+02,-3.292493076439299671e+02,-1.032922458066462696e+03
-2.973311224485351545e+02,-3.344363103041566774e+02,-1.040024038601838583e+03
-3.021723179646122617e+02,-3.395731656086657040e+02,-1.047107453245291481e+03
-3.070938168317799750e+02,-3.446593924143688810e+02,-1.054172038529428391e+03
-3.083366850917091142e+02,-3.459229824797810693e+02,-1.055935165180024114e+03
-3.133496015748669947e+02,-3.509801499794284041e+02,-1.062956211131466716e+03
-3.184252065390951429e+02,-3.560554692711858138e+02,-1.069918877960540840e+03
-3.226337079290447605e+02,-3.602305030399828638e+02,-1.075584327650700061e+03
-3.277588342102878300e+02,-3.653582529212171153e+02,-1.082471897805441586e+03
-3.328184047325332244e+02,-3.705438399307003010e+02,-1.089364632703664256e+03
-3.368683346047029090e+02,-3.747862899861341361e+02,-1.094951171026907787e+03
-3.418237004810814028e+02,-3.800212488994821456e+02,-1.101882179584077676e+03
-3.467432870907275060e+02,-3.852043077766306283e+02,-1.108877384633179872e+03
-3.507016507160182641e+02,-3.893642519215495668e+02,-1.114590171320356603e+03
-3.555299924532583873e+02,-3.944658810230683912e+02,-1.121707705578311561e+03
-3.602702950218858291e+02,-3.995413722801368976e+02,-1.128902684201732654e+03
-3.640911680396640691e+02,-4.036832571414333302e+02,-1.134859627665081916e+03
-3.687217583085656543e+02,-4.087171531544081517e+02,-1.142154659790851838e+03
-3.733673711775179527e+02,-4.137390314040243879e+02,-1.149448423492917982e+03
-3.770946661411614400e+02,-4.177478686692168708e+02,-1.155282502970214182e+03
-3.818065555275734937e+02,-4.227086638262061911e+02,-1.162575457947020595e+03
-3.866114524361622671e+02,-4.275780332283802636e+02,-1.169869345099707061e+03
-3.906202973180898539e+02,-4.315021127609578571e+02,-1.175850157890516584e+03
-3.955540560820916767e+02,-4.362770789422856978e+02,-1.183120458879764556e+03
-4.005022608129727928e+02,-4.411068959675624228e+02,-1.190344563771865751e+03
-4.045207144690365340e+02,-4.450590787977895388e+02,-1.196161959161805271e+03
-4.094499694225464737e+02,-4.499360058931648609e+02,-1.203367288077500916e+03
-4.143037596591972260e+02,-4.547637136092565129e+02,-1.210656505842134493e+03
-4.181795048896779576e+02,-4.586375739866256254e+02,-1.216621508862731844e+03
-4.229467940246990452e+02,-4.634511373184437844e+02,-1.223976849039638637e+03
-4.277403752793019294e+02,-4.683669245930306033e+02,-1.231246999037462956e+03
-4.316901126087976195e+02,-4.724735158551585528e+02,-1.237144014386196886e+03
-4.365268863158197519e+02,-4.775063503517428671e+02,-1.244304745174795016e+03
-4.413832113061743030e+02,-4.825060533992121918e+02,-1.251475445657418959e+03
-4.453799331719676502e+02,-4.865810318175666112e+02,-1.257362780004458273e+03
-4.502792087534889447e+02,-4.915651402394853449e+02,-1.264515057099413752e+03
-4.552127262060456019e+02,-4.966054836446890590e+02,-1.271604108483844129e+03
-4.592336941799871397e+02,-5.007290966391901179e+02,-1.277299486743408806e+03
-4.641964313613451623e+02,-5.057807193803233758e+02,-1.284359939160736531e+03
-4.691281694550435759e+02,-5.107078544969334644e+02,-1.291529244559807466e+03
-4.731480836476464447e+02,-5.146542331807174833e+02,-1.297487878514332806e+03
-4.780367353419463257e+02,-5.194235039794400564e+02,-1.304792336487193097e+03
-4.829251953882449584e+02,-5.242098277601912741e+02,-1.312085760145416771e+03
-4.868846936892230701e+02,-5.280992371524529290e+02,-1.317985323941427851e+03
-4.917405095139620812e+02,-5.328734508439188176e+02,-1.325308338639106978e+03
-4.965310594153515353e+02,-5.375782939576160970e+02,-1.332718715881581602e+03
-5.003630118341059756e+02,-5.413378247693480034e+02,-1.338784313090962996e+03
-5.050829981512226254e+02,-5.459431006665035966e+02,-1.346301829143442319e+03
-5.098351631754501909e+02,-5.505332608341976766e+02,-1.353808309126550739e+03
-5.137079602362415471e+02,-5.542401663068707194e+02,-1.359880396496911089e+03
-5.185291182831169863e+02,-5.588384489569748439e+02,-1.367337696940002161e+03
-5.234037994554653324e+02,-5.634924340508251817e+02,-1.374725322022252840e+03
-5.274406071163257366e+02,-5.673499138952089424e+02,-1.380730621799046730e+03
-5.323890301201878401e+02,-5.720827384969441027e+02,-1.388018519261738902e+03
-5.373451960706299815e+02,-5.768276774461656942e+02,-1.395293266116598943e+03
-5.414150167390245088e+02,-5.807275544756250838e+02,-1.401248726180967424e+03
-5.464000571789322294e+02,-5.854743030010486109e+02,-1.408502522630163412e+03
-5.514223867881265733e+02,-5.901926712129582029e+02,-1.415749109370424321e+03
-5.555177310909701873e+02,-5.939936724407721158e+02,-1.421613447702381109e+03
-5.605929243273956217e+02,-5.987236080433352754e+02,-1.428815455337670073e+03
-5.656759890090148701e+02,-6.035508867463769320e+02,-1.435946978662728498e+03
-5.697985353223666607e+02,-6.075318595138576256e+02,-1.441671133391279682e+03
-5.749102077508511002e+02,-6.125196915792975005e+02,-1.448670514479007352e+03
-5.800602325528756182e+02,-6.175752542925680473e+02,-1.455592763357162539e+03
-5.842594423855866808e+02,-6.217194934807214395e+02,-1.461142672147449048e+03
-5.894118147346767955e+02,-6.269150931391584436e+02,-1.467958620628398876e+03
-5.944695428451062753e+02,-6.322144113654695730e+02,-1.474765599622537138e+03
-5.985455534846114460e+02,-6.366365119198272851e+02,-1.480339684130345859e+03
-6.034353567686587212e+02,-6.420618035040245104e+02,-1.487170128297179190e+03
-6.082417339683095179e+02,-6.474678914380257311e+02,-1.494074611182304807e+03
-6.121672276634806167e+02,-6.519398639811576004e+02,-1.499860927296983618e+03
-6.168345135106083035e+02,-6.572947394503294163e+02,-1.506899453320106659e+03
-6.214470481599848881e+02,-6.625999736263898967e+02,-1.514011282303763210e+03
-6.251427225012622557e+02,-6.668604288821211412e+02,-1.519825069665296951e+03
-6.297214663943703954e+02,-6.720915084008044005e+02,-1.527013273604884489e+03
-6.343773126648270591e+02,-6.773057635561425514e+02,-1.534164077974147403e+03
-6.382523915201409181e+02,-6.815686194647734055e+02,-1.539999447372872282e+03
-6.430307299878547838e+02,-6.867427459296532106e+02,-1.547098436410628210e+03
-6.478514658410919083e+02,-6.918821114022072152e+02,-1.554194010869776776e+03
-6.517872414225706734e+02,-6.960194093926079404e+02,-1.559938776110288472e+03
-6.566751459330505440e+02,-7.011120017214359450e+02,-1.567022124706884370e+03
-6.615867099964575573e+02,-7.062025504906087008e+02,-1.574090560612443142e+03
-6.655823940072167488e+02,-7.103243694771965693e+02,-1.579805023782367698e+03
-6.704751182327702281e+02,-7.153675002418677877e+02,-1.586920157261015675e+03
-6.752671369042025162e+02,-7.203200790881268176e+02,-1.594166229472917621e+03
-6.791202517699673535e+02,-7.243123900872182048e+02,-1.600203912939445445e+03
-6.837747772956371364e+02,-7.291470082953762812e+02,-1.607617537908587110e+03
-6.884252352176005161e+02,-7.339899887533916853e+02,-1.615028257014729206e+03
-6.922355724702639463e+02,-7.379674695186577082e+02,-1.621102873550317099e+03
-6.968903734240201402e+02,-7.428349907291367344e+02,-1.628494754102837760e+03
-7.015645491424139664e+02,-7.477294650428581235e+02,-1.635856549759923155e+03
-7.054117648862057877e+02,-7.517629774918835892e+02,-1.641870669207537958e+03
-7.101356404313735311e+02,-7.567249631722793310e+02,-1.649155083470191585e+03
-7.149076645389343412e+02,-7.617507074683610426e+02,-1.656364013584701979e+03
-7.188562485531376751e+02,-7.659189688174783441e+02,-1.662218398814198736e+03
-7.237015909676517822e+02,-7.710424052384749984e+02,-1.669308733439170283e+03
-7.285680948852187839e+02,-7.761946273351352374e+02,-1.676363627913659457e+03
-7.325743323739253583e+02,-7.804408378156007302e+02,-1.682122070613570259e+03
-7.374484705313020640e+02,-7.855792877402989234e+02,-1.689181617138594220e+03
-7.422816341476158186e+02,-7.906138061465958344e+02,-1.696343477331267877e+03
-7.462134748029601496e+02,-7.946637463644158288e+02,-1.702291397020394015e+03
-7.510078986172511577e+02,-7.995715171178544551e+02,-1.709566492613090531e+03
-7.558362142944081370e+02,-8.045035024522360345e+02,-1.716802694498827577e+03
-7.597718867687086686e+02,-8.085160511012423967e+02,-1.722635345612584388e+03
-7.646540072490390685e+02,-8.134853097366108159e+02,-1.729809694987676721e+03
-7.695553719603425407e+02,-8.184661131942300472e+02,-1.736962885996426166e+03
-7.735888183659484412e+02,-8.225589535419895810e+02,-1.742812666517030038e+03
-7.785314935711015778e+02,-8.275607970386072338e+02,-1.749922613754227086e+03
-7.835060554921919902e+02,-8.325743140543764866e+02,-1.757002035134813696e+03
-7.876089173967881152e+02,-8.366940354739309669e+02,-1.762784278736368378e+03
-7.925789292559243222e+02,-8.417168299039166186e+02,-1.769860247093011822e+03
-7.974554985543834391e+02,-8.467271947293079393e+02,-1.777009661484685694e+03
-8.013365430158706886e+02,-8.507759873732410369e+02,-1.782853826073065875e+03
-8.060839141096416824e+02,-8.557459285749897617e+02,-1.790117560320126813e+03
-8.108196344310582617e+02,-8.606695668382515123e+02,-1.797420328448229611e+03
-8.146941049444616283e+02,-8.646722675869795012e+02,-1.803437530594092777e+03
-8.194088958878318181e+02,-8.695335820087656202e+02,-1.810795407566263520e+03
-8.241131167363196255e+02,-8.743930393039847786e+02,-1.818161272490988949e+03
-8.279157814340718460e+02,-8.783278323744521003e+02,-1.824133469596623854e+03
-8.326002133487179435e+02,-8.831769137255064379e+02,-1.831518755518426133e+03
-8.372727634743436056e+02,-8.880101113272504563e+02,-1.838921958657891082e+03
-8.410953649679411228e+02,-8.919614566830052809e+02,-1.845005917959276076e+03
-8.458106871940059364e+02,-8.967850782251485953e+02,-1.852388096767652769e+03
-8.506423196776846680e+02,-9.016308697501133338e+02,-1.859679995318478632e+03
-8.546902984685085585e+02,-9.056202086210373636e+02,-1.865590850396738915e+03
-8.596748378980805683e+02,-9.104760221270015563e+02,-1.872772444611257242e+03
-8.646612704854250069e+02,-9.152964953677224003e+02,-1.879976497732581493e+03
-8.687016085075204046e+02,-9.191751143513123452e+02,-1.885828157362437878e+03
-8.736767314616431577e+02,-9.239972938026031670e+02,-1.893038825300961662e+03
-8.786241335341400145e+02,-9.289153363998243549e+02,-1.900203674562021888e+03
-8.826598993738905392e+02,-9.330192488246818812e+02,-1.906044054909068564e+03
-8.875471031855767023e+02,-9.380609333711861382e+02,-1.913164194336186029e+03
-8.923887639393439031e+02,-9.430984831084525695e+02,-1.920318294097916805e+03
-8.962770159286527587e+02,-9.471757551456457804e+02,-1.926137850164825750e+03
-9.011096141126706698e+02,-9.522038503299969534e+02,-1.933304652661389355e+03
-9.060434065610943435e+02,-9.572238697604607296e+02,-1.940407884419502125e+03
-9.101641314812759447e+02,-9.613337543460835377e+02,-1.946184382863593328e+03
-9.152338150232527596e+02,-9.663292800641296481e+02,-1.953208837202698305e+03
-9.203102102255488717e+02,-9.712992545005879492e+02,-1.960246556508527874e+03
-9.244269798633338269e+02,-9.753061736031330611e+02,-1.965956790803852527e+03
-9.294982325313786760e+02,-9.802536444029088898e+02,-1.973014044000847662e+03
-9.345417029250704672e+02,-9.852231379017285917e+02,-1.980075731786018196e+03
-9.386065039374543630e+02,-9.892645278221943954e+02,-1.985798887772831222e+03
-9.435843185188217603e+02,-9.943036133737932687e+02,-1.992857791052967741e+03
-9.485034574728292682e+02,-9.994240210161908635e+02,-1.999899284804152103e+03
-9.523961795356094626e+02,-1.003578542862794507e+03,-2.005519454692026557e+03
-9.571841136877357030e+02,-1.008848627920463059e+03,-2.012540867656959790e+03
-9.618630464751537374e+02,-1.014207475177277161e+03,-2.019568576674360202e+03
-9.656177840340413923e+02,-1.018667220579426839e+03,-2.025335020188543012e+03
-9.700987586609701339e+02,-1.024225288724525171e+03,-2.032336815875303728e+03
-9.744730521325950576e+02,-1.029949017520212237e+03,-2.039272295905510646e+03
-9.779367274804296812e+02,-1.034704978984197396e+03,-2.044839362733437838e+03
-9.821184939752370155e+02,-1.040663535743694638e+03,-2.051695556692509854e+03
-9.861999215305179405e+02,-1.046664518245780073e+03,-2.058575173207862463e+03
-9.893924785658164183e+02,-1.051495350237821640e+03,-2.064095156723972650e+03
-9.932684807670387954e+02,-1.057582678326256428e+03,-2.071017497215024378e+03
-9.969952944453231112e+02,-1.063733460900725049e+03,-2.077965625576183811e+03
-9.999039599493149808e+02,-1.068760972501196193e+03,-2.083611227877468082e+03
-1.003413145578964190e+03,-1.075066311068176446e+03,-2.090534038105754462e+03
-1.006880051004183656e+03,-1.081517859777460671e+03,-2.097342493562667187e+03
-1.009622288692534198e+03,-1.086782800506893636e+03,-2.102705262851898169e+03
-1.012989430768445459e+03,-1.093476975711537307e+03,-2.109327069150902389e+03
-1.016270074241365478e+03,-1.100281959506256044e+03,-2.115878978799895776e+03
-1.018895088802277201e+03,-1.105943556006913923e+03,-2.121198254596416518e+03
-1.022014746393559335e+03,-1.112948596118931164e+03,-2.127616579547749552e+03
-1.025042634154885263e+03,-1.120064948119422525e+03,-2.133955915124025523e+03
-1.027427388136939044e+03,-1.125909469560778234e+03,-2.139031695569926342e+03
-1.030240478249788566e+03,-1.133234858504322119e+03,-2.145230117435841748e+03
-1.032865760363666141e+03,-1.140689549175296861e+03,-2.151356349035096173e+03
-1.034853531531554609e+03,-1.146819707529419475e+03,-2.156263269881648284e+03
-1.037199497053964706e+03,-1.154445047779189963e+03,-2.162292389917472065e+03
-1.039483218713013912e+03,-1.162085271292252628e+03,-2.168326563978184822e+03
-1.041287340732385928e+03,-1.168284546318639059e+03,-2.173217779067512311e+03
-1.043497813790479313e+03,-1.175927856948414728e+03,-2.179275287284476690e+03
-1.045725107466183772e+03,-1.183539148744066551e+03,-2.185366854767299174e+03
-1.047541507956977966e+03,-1.189680694692525776e+03,-2.190325888350889727e+03
-1.049768667741535182e+03,-1.197274815643405645e+03,-2.196438869491101286e+03
-1.051951554660749252e+03,-1.204918703131814254e+03,-2.202505618283131298e+03
-1.053687140209775862e+03,-1.211146388415354522e+03,-2.207385520226468543e+03
-1.055807924828522118e+03,-1.218855606075265314e+03,-2.213391369015771488e+03
-1.057920920793246523e+03,-1.226566572771270557e+03,-2.219397717713033671e+03
-1.059605708858030539e+03,-1.232736602237602028e+03,-2.224203154114716199e+03
-1.061704360389188651e+03,-1.240477450397937673e+03,-2.230175949235463122e+03
-1.063794468242956327e+03,-1.248273124297627419e+03,-2.236080038297658575e+03
-1.065501867025310958e+03,-1.254706061515007605e+03,-2.240869799700507883e+03
-1.067487185788257875e+03,-1.262599915496274662e+03,-2.246678623683508704e+03
-1.069285479769930589e+03,-1.270545214005894195e+03,-2.252478212262199577e+03
-1.070604531431946043e+03,-1.277016560502567700e+03,-2.257167607149839569e+03
-1.072114664262859151e+03,-1.285074597982213845e+03,-2.262893423578815145e+03
-1.073540156395778922e+03,-1.293230496434158113e+03,-2.268501162480481980e+03
-1.074645593430642521e+03,-1.299989602594289636e+03,-2.273010190844182944e+03
-1.075905777697983012e+03,-1.308330690451845612e+03,-2.278379916492606753e+03
-1.077059677051916651e+03,-1.316788429529721952e+03,-2.283588652476127209e+03
-1.077916018929263373e+03,-1.323721759756859683e+03,-2.287687894763199438e+03
-1.078831812791933544e+03,-1.332358421960754413e+03,-2.292644240493522830e+03
-1.079551297843120210e+03,-1.341057179746887186e+03,-2.297523782445478446e+03
-1.079994543230527370e+03,-1.348233551082766326e+03,-2.301466041742765356e+03
-1.080370149036921248e+03,-1.357015052926839417e+03,-2.306234873057103869e+03
-1.080577202319350363e+03,-1.365808949523551746e+03,-2.310991144501043891e+03
-1.080621315637581574e+03,-1.372939357575173517e+03,-2.314833579235727939e+03
-1.080568663866863972e+03,-1.381788437286062845e+03,-2.319490588022938937e+03
-1.080438393690975545e+03,-1.390720511153354664e+03,-2.323984784379720168e+03
-1.080276010940549668e+03,-1.398013913155165483e+03,-2.327504515178753991e+03
-1.080002053318924936e+03,-1.407064767726387572e+03,-2.331747851499496846e+03
-1.079643949061128524e+03,-1.416145328037154513e+03,-2.335920873205870521e+03
-1.079292232303583432e+03,-1.423521553037489412e+03,-2.339249106528002358e+03
-1.078759268975304849e+03,-1.432675290630269728e+03,-2.343239157555417478e+03
-1.078097118368638803e+03,-1.441897679184027311e+03,-2.347047644783407122e+03
-1.077458005634376605e+03,-1.449507749136629855e+03,-2.350033665825910248e+03
-1.076570976586568804e+03,-1.458834020147886349e+03,-2.353530970372239608e+03
-1.075574355591527592e+03,-1.468199739238546044e+03,-2.356890634507823961e+03
-1.074675575022250086e+03,-1.475906929574332935e+03,-2.359542084230477940e+03
-1.073466967612821918e+03,-1.485330058211137839e+03,-2.362663194950782781e+03
-1.072122993838228012e+03,-1.494770988984734458e+03,-2.365673174672584992e+03
-1.070920215800824280e+03,-1.502523784003057244e+03,-2.368057776672863838e+03
-1.069300304790615428e+03,-1.511976470032232328e+03,-2.370889578492809505e+03
-1.067485105676267040e+03,-1.521411730573235218e+03,-2.373660390123589877e+03
-1.065872161265628620e+03,-1.529038786098469473e+03,-2.375859235694329527e+03
-1.063711925400779364e+03,-1.538424650419269938e+03,-2.378549229747211939e+03
-1.061371507246995861e+03,-1.547766934020246708e+03,-2.381240199094707805e+03
-1.059318474567437988e+03,-1.555392834100280879e+03,-2.383446873045402754e+03
-1.056678907262757320e+03,-1.564678350168880570e+03,-2.386056153295025524e+03
-1.053915068100671533e+03,-1.573972320908025495e+03,-2.388501509838205493e+03
-1.051586063582447650e+03,-1.581503930040432806e+03,-2.390361370385933242e+03
-1.048652073960280859e+03,-1.590820880107493849e+03,-2.392502262947456984e+03
-1.045700558196175052e+03,-1.600171197781968885e+03,-2.394466286546020456e+03
-1.043267914153920174e+03,-1.607861212582266262e+03,-2.395944353907362711e+03
-1.040313713161596979e+03,-1.617266420313737854e+03,-2.397621749460450701e+03
-1.039142730070897414e+03,-1.621036964338690950e+03,-2.398263440966272810e+03
-1.036172158360948742e+03,-1.630469377446743010e+03,-2.399747056174685440e+03
-1.034925064306064542e+03,-1.634336098323036140e+03,-2.400297608782613679e+03
-1.031778037767580599e+03,-1.643752221547815680e+03,-2.401491986440290930e+03
-1.030439060278705938e+03,-1.647603744364288787e+03,-2.401919459230503890e+03
-1.026999479365177649e+03,-1.656944874888777349e+03,-2.402870583431470095e+03
-1.025509065539424910e+03,-1.660747115399044787e+03,-2.403233088248744480e+03
